,name,price
0,christies_0.jpg,16800.0
1,christies_1.jpg,8400.0
2,christies_2.jpg,14000.0
3,christies_3.jpg,7000.0
4,christies_4.jpg,3500.0
5,christies_5.jpg,14000.0
6,christies_6.jpg,5600.0
7,christies_7.jpg,16800.0
8,christies_8.jpg,12600.0
9,christies_9.jpg,3500.0
10,christies_10.jpg,7000.0
11,christies_11.jpg,7000.0
12,christies_12.jpg,18200.0
13,christies_15.jpg,9800.0
14,christies_17.jpg,5600.0
15,christies_18.jpg,5600.0
16,christies_20.jpg,8400.0
17,christies_21.jpg,3500.0
18,christies_0.jpg,16800.0
19,christies_1.jpg,8400.0
20,christies_2.jpg,14000.0
21,christies_3.jpg,7000.0
22,christies_4.jpg,3500.0
23,christies_5.jpg,14000.0
24,christies_6.jpg,5600.0
25,christies_7.jpg,16800.0
26,christies_8.jpg,12600.0
27,christies_9.jpg,3500.0
28,christies_10.jpg,7000.0
29,christies_11.jpg,7000.0
30,christies_12.jpg,18200.0
31,christies_15.jpg,9800.0
32,christies_17.jpg,5600.0
33,christies_18.jpg,5600.0
34,christies_20.jpg,8400.0
35,christies_21.jpg,3500.0
36,christies_22.jpg,14000.0
37,christies_23.jpg,5600.0
38,christies_25.jpg,5600.0
39,christies_26.jpg,7000.0
40,christies_29.jpg,16800.0
41,christies_30.jpg,3500.0
42,christies_31.jpg,3500.0
43,christies_32.jpg,4200.0
44,christies_33.jpg,3500.0
45,christies_34.jpg,5600.0
46,christies_35.jpg,5600.0
47,christies_36.jpg,9800.0
48,christies_37.jpg,3500.0
49,christies_38.jpg,8400.0
50,christies_39.jpg,9800.0
51,christies_40.jpg,11200.0
52,christies_41.jpg,14000.0
53,christies_42.jpg,14000.0
54,christies_43.jpg,8400.0
55,christies_44.jpg,7000.0
56,christies_47.jpg,14000.0
57,christies_48.jpg,14000.0
58,christies_49.jpg,3500.0
59,christies_50.jpg,7000.0
60,christies_51.jpg,2520.0
61,christies_52.jpg,2520.0
62,christies_53.jpg,9800.0
63,christies_55.jpg,7000.0
64,christies_56.jpg,3500.0
65,christies_57.jpg,5600.0
66,christies_58.jpg,7000.0
67,christies_61.jpg,14000.0
68,christies_62.jpg,7000.0
69,christies_64.jpg,14000.0
70,christies_65.jpg,14000.0
71,christies_66.jpg,7000.0
72,christies_67.jpg,16800.0
73,christies_68.jpg,3500.0
74,christies_69.jpg,18200.0
75,christies_70.jpg,18200.0
76,christies_71.jpg,6300.0
77,christies_72.jpg,9800.0
78,christies_73.jpg,4200.0
79,christies_74.jpg,840.0
80,christies_77.jpg,9800.0
81,christies_78.jpg,14000.0
82,christies_80.jpg,5600.0
83,christies_81.jpg,5600.0
84,christies_82.jpg,7000.0
85,christies_83.jpg,5600.0
86,christies_84.jpg,8400.0
87,christies_85.jpg,3500.0
88,christies_86.jpg,8400.0
89,christies_87.jpg,5600.0
90,christies_88.jpg,3500.0
91,christies_89.jpg,2100.0
92,christies_90.jpg,7000.0
93,christies_92.jpg,3500.0
94,christies_93.jpg,3500.0
95,christies_94.jpg,5600.0
96,christies_95.jpg,3500.0
97,christies_96.jpg,3500.0
98,christies_97.jpg,7000.0
99,christies_98.jpg,4200.0
100,christies_99.jpg,5600.0
101,christies_100.jpg,7000.0
102,christies_101.jpg,2100.0
103,christies_102.jpg,2100.0
104,christies_103.jpg,3500.0
105,christies_104.jpg,4200.0
106,christies_105.jpg,5600.0
107,christies_106.jpg,4900.0
108,christies_107.jpg,4900.0
109,christies_108.jpg,4900.0
110,christies_109.jpg,3500.0
111,christies_110.jpg,5600.0
112,christies_111.jpg,3500.0
113,christies_112.jpg,2100.0
114,christies_113.jpg,2380.0
115,christies_114.jpg,2240.0
116,christies_115.jpg,8400.0
117,christies_116.jpg,3500.0
118,christies_119.jpg,14000.0
119,christies_120.jpg,5600.0
120,christies_121.jpg,3500.0
121,christies_122.jpg,14000.0
122,christies_124.jpg,18200.0
123,christies_125.jpg,12600.0
124,christies_126.jpg,3500.0
125,christies_127.jpg,7000.0
126,christies_128.jpg,7000.0
127,christies_130.jpg,9800.0
128,christies_131.jpg,5600.0
129,christies_132.jpg,5600.0
130,christies_133.jpg,5600.0
131,christies_137.jpg,5600.0
132,christies_138.jpg,4200.0
133,christies_139.jpg,3500.0
134,christies_141.jpg,12600.0
135,christies_142.jpg,14000.0
136,christies_144.jpg,4720.0
137,christies_145.jpg,10030.0
138,christies_146.jpg,2950.0
139,christies_147.jpg,2950.0
140,christies_148.jpg,5900.0
141,christies_149.jpg,2360.0
142,christies_150.jpg,14160.0
143,christies_151.jpg,2950.0
144,christies_152.jpg,8260.0
145,christies_153.jpg,11800.0
146,christies_154.jpg,2950.0
147,christies_155.jpg,11800.0
148,christies_156.jpg,7080.0
149,christies_157.jpg,2360.0
150,christies_158.jpg,14160.0
151,christies_159.jpg,10620.0
152,christies_160.jpg,2360.0
153,christies_161.jpg,5900.0
154,christies_162.jpg,4720.0
155,christies_163.jpg,14160.0
156,christies_164.jpg,14160.0
157,christies_165.jpg,15340.0
158,christies_166.jpg,11800.0
159,christies_167.jpg,15340.0
160,christies_168.jpg,14750.0
161,christies_169.jpg,8260.0
162,christies_170.jpg,2360.0
163,christies_171.jpg,4720.0
164,christies_172.jpg,11800.0
165,christies_173.jpg,5900.0
166,christies_174.jpg,5900.0
167,christies_175.jpg,1534.0
168,christies_176.jpg,1534.0
169,christies_177.jpg,8260.0
170,christies_178.jpg,2950.0
171,christies_179.jpg,2950.0
172,christies_180.jpg,2124.0
173,christies_181.jpg,1652.0
174,christies_182.jpg,2950.0
175,christies_183.jpg,1534.0
176,christies_184.jpg,1652.0
177,christies_185.jpg,2950.0
178,christies_186.jpg,14160.0
179,christies_187.jpg,5900.0
180,christies_188.jpg,2950.0
181,christies_190.jpg,9440.0
182,christies_191.jpg,1652.0
183,christies_192.jpg,2124.0
184,christies_193.jpg,7080.0
185,christies_194.jpg,1652.0
186,christies_195.jpg,2950.0
187,christies_196.jpg,3540.0
188,christies_197.jpg,2360.0
189,christies_198.jpg,8260.0
190,christies_199.jpg,2124.0
191,christies_200.jpg,2950.0
192,christies_201.jpg,2124.0
193,christies_202.jpg,4720.0
194,christies_203.jpg,2006.0
195,christies_204.jpg,7080.0
196,christies_205.jpg,2950.0
197,christies_206.jpg,2950.0
198,christies_207.jpg,1534.0
199,christies_208.jpg,2124.0
200,christies_209.jpg,1770.0
201,christies_210.jpg,3304.0
202,christies_211.jpg,2124.0
203,christies_212.jpg,2360.0
204,christies_213.jpg,3540.0
205,christies_214.jpg,5900.0
206,christies_215.jpg,2950.0
